313,295,Exploud,Loud Noise,Normal,None,1.5,84,Soundproof,Scrappy,First,1,None,None,None,None,3,7,2,5,2,5,3,7,2,5,7,Beginner,Original,1,Exploud,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,296,Makuhita,Guts,Fighting,None,1,86.4,Thick Fat,Guts,First,1,None,None,None,None,2,5,1,2,1,3,1,2,1,3,6,Beginner,Original,1,Makuhita,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,297,Hariyama,Arm Thrust,Fighting,None,2.3,253.8,Thick Fat,Guts,First,1,None,None,None,None,4,9,2,4,2,4,1,3,2,4,10,Beginner,Original,1,Hariyama,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,298,Azurill,Polka Dot,Normal,Fairy,0.2,2,Thick Fat,Huge Power,First,1,None,None,None,None,1,2,1,2,1,3,1,2,1,3,4,Beginner,Original,1,Azurill,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,299,Nosepass,Compass,Rock,None,1,97,Sturdy,Magnet Pull,First,1,None,None,None,None,1,3,1,2,5,10,1,3,3,7,3,Beginner,Original,1,Nosepass,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,300,Skitty,Kitten,Normal,None,0.6,11,Cute Charm,Normalize,First,1,None,None,None,None,2,4,2,4,2,4,1,3,1,3,4,Beginner,Original,1,Skitty,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,301,Delcatty,Prim,Normal,None,1.1,32.6,Cute Charm,Normalize,First,1,None,None,None,None,2,5,3,6,2,5,2,4,2,4,5,Beginner,Original,1,Delcatty,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,302,Sableye,Darkness,Dark,Ghost,0.5,11,Keen Eye,Stall,First,1,None,None,None,None,3,6,2,4,3,6,2,5,2,5,4,Beginner,Original,1,Sableye,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,303,Mawile,Deceiver,Steel,Fairy,0.6,11.5,Hyper Cutter,Intimidate,First,1,None,None,None,None,3,7,2,4,3,7,2,4,2,4,4,Beginner,Original,1,Mawile,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,304,Aron,Iron Armor,Steel,Rock,0.4,60,Sturdy,Rock Head,First,1,None,None,None,None,2,5,1,2,4,8,1,3,1,3,4,Beginner,Original,1,Aron,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,305,Lairon,Iron Armor,Steel,Rock,0.9,120,Sturdy,Rock Head,First,1,None,None,None,None,3,6,1,3,5,10,2,4,2,4,4,Beginner,Original,1,Lairon,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,306,Aggron,Iron Armor,Steel,Rock,2.1,360,Sturdy,Rock Head,First,1,None,None,None,None,3,7,1,3,5,10,2,4,2,4,5,Beginner,Original,1,Aggron,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,307,Meditite,Meditate,Fighting,Psychic,0.6,11.2,Pure Power,Telepathy,First,1,None,None,None,None,1,3,2,5,2,5,1,3,2,5,3,Beginner,Original,1,Meditite,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,308,Medicham,Meditate,Fighting,Psychic,1.3,31.5,Pure Power,Telepathy,First,1,None,None,None,None,2,4,3,6,2,5,2,4,2,5,4,Beginner,Original,1,Medicham,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,309,Electrike,Lightning,Electric,None,0.6,15.2,Static,Lightningrod,First,1,None,None,None,None,2,4,2,5,1,3,2,5,1,3,3,Beginner,Original,1,Electrike,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,310,Manectric,Discharge,Electric,None,1.5,40.2,Static,Lightningrod,First,1,None,None,None,None,2,5,4,8,2,4,4,8,2,4,5,Beginner,Original,1,Manectric,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,311,Plusle,Cheering,Electric,None,0.4,4.2,Plus,Lightningrod,First,1,None,None,None,None,2,4,3,7,1,3,3,6,2,5,4,Beginner,Original,1,Plusle,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,312,Minun,Cheering,Electric,None,0.4,4.2,Minus,Volt Absorb,First,1,None,None,None,None,1,3,3,7,2,4,2,5,3,6,4,Beginner,Original,1,Minun,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,313,Volbeat,Firefly,Bug,None,0.7,17.7,Illuminate,Swarm,First,1,None,None,None,None,2,5,3,6,2,5,1,3,3,6,5,Beginner,Original,1,Volbeat,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,314,Illumise,Firefly,Bug,None,0.6,17.7,Oblivious,Tinted Lens,First,1,None,None,None,None,1,3,3,6,2,5,2,5,3,6,5,Beginner,Original,1,Illumise,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,315,Roselia,Thorn,Grass,Poison,0.3,2,Natural Cure,Poison Point,First,1,None,None,None,None,2,4,2,5,1,3,3,7,3,6,4,Beginner,Original,1,Roselia,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,316,Gulpin,Stomach,Poison,None,0.4,10.3,Liquid Ooze,Sticky Hold,First,1,None,None,None,None,1,3,1,3,2,4,1,3,2,4,5,Beginner,Original,1,Gulpin,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,317,Swalot,Poison Bag,Poison,None,1.7,80,Liquid Ooze,Sticky Hold,First,1,None,None,None,None,2,5,2,4,3,6,2,5,3,6,7,Beginner,Original,1,Swalot,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,318,Carvanha,Savage,Water,Dark,0.8,20.8,Rough Skin,Speed Boost,First,1,None,None,None,None,3,7,2,5,1,2,2,5,1,2,3,Beginner,Original,1,Carvanha,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,319,Sharpedo,Brutal,Water,Dark,1.8,88.8,Rough Skin,Speed Boost,First,1,None,None,None,None,4,9,3,7,1,3,3,7,1,3,5,Beginner,Original,1,Sharpedo,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,320,Wailmer,Ball Whale,Water,None,2,130,Water Veil,Oblivious,First,1,None,None,None,None,2,5,2,4,1,3,2,5,1,3,9,Beginner,Original,1,Wailmer,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,321,Wailord,Float Whale,Water,None,14.5,398,Water Veil,Oblivious,First,1,None,None,None,None,3,6,2,4,1,3,3,6,1,3,11,Beginner,Original,1,Wailord,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,322,Numel,Numb,Fire,Ground,0.7,24,Oblivious,Simple,First,1,None,None,None,None,2,5,1,3,1,3,2,5,1,3,5,Beginner,Original,1,Numel,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,323,Camerupt,Eruption,Fire,Ground,1.9,220,Magma Armor,Solid Rock,First,1,None,None,None,None,3,7,1,3,2,5,4,8,2,5,5,Beginner,Original,1,Camerupt,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,324,Torkoal,Coal,Fire,None,0.5,80.4,White Smoke,Drought,First,1,None,None,None,None,3,6,1,2,5,10,3,6,2,5,5,Beginner,Original,1,Torkoal,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,325,Spoink,Bounce,Psychic,None,0.7,30.6,Thick Fat,Own Tempo,First,1,None,None,None,None,1,2,2,5,1,3,2,5,3,6,5,Beginner,Original,1,Spoink,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,326,Grumpig,Manipulate,Psychic,None,0.9,71.5,Thick Fat,Own Tempo,First,1,None,None,None,None,1,3,3,6,2,5,3,6,4,8,6,Beginner,Original,1,Grumpig,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,327,Spinda,Spot Panda,Normal,None,1.1,5,Own Tempo,Tangled Feet,First,1,None,None,None,None,2,5,2,5,2,5,2,5,2,5,5,Beginner,Original,1,Spinda,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,328,Trapinch,Ant Pit,Ground,None,0.7,15,Hyper Cutter,Arena Trap,First,1,None,None,None,None,4,8,1,2,2,4,2,4,2,4,4,Beginner,Original,1,Trapinch,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,329,Vibrava,Vibration,Ground,Dragon,1.1,15.3,Levitate,-,First,1,None,None,None,None,2,5,2,5,2,4,2,4,2,4,4,Beginner,Original,1,Vibrava,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,330,Flygon,Mystic,Ground,Dragon,2,82,Levitate,-,First,1,None,None,None,None,3,7,3,7,2,5,2,5,2,5,5,Beginner,Original,1,Flygon,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,331,Cacnea,Cactus,Grass,None,0.4,51.3,Sand Veil,Water Absorb,First,1,None,None,None,None,3,7,1,3,1,3,3,7,1,3,4,Beginner,Original,1,Cacnea,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,332,Cacturne,Scarecrow,Grass,Dark,1.3,77.4,Sand Veil,Water Absorb,First,1,None,None,None,None,4,8,2,4,2,4,4,8,2,4,5,Beginner,Original,1,Cacturne,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,333,Swablu,Cotton Bird,Normal,Flying,0.4,1.2,Natural Cure,Cloud Nine,First,1,None,None,None,None,1,3,2,4,2,5,1,3,3,6,3,Beginner,Original,1,Swablu,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,334,Altaria,Humming,Dragon,Flying,1.1,20.6,Natural Cure,Cloud Nine,First,1,None,None,None,None,2,5,3,6,3,6,2,5,4,8,5,Beginner,Original,1,Altaria,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,335,Zangoose,Cat Ferret,Normal,None,1.3,40.3,Immunity,Toxic Boost,First,1,None,None,None,None,4,8,3,6,2,4,2,4,2,4,5,Beginner,Original,1,Zangoose,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,336,Seviper,Fang Snake,Poison,None,2.7,52.5,Shed Skin,Infiltrator,First,1,None,None,None,None,3,7,2,5,2,4,3,7,2,4,5,Beginner,Original,1,Seviper,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,337,Lunatone,Meteorite,Rock,Psychic,1,168,Levitate,-,First,1,None,None,None,None,2,4,2,5,2,5,3,7,3,6,6,Beginner,Original,1,Lunatone,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,338,Solrock,Meteorite,Rock,Psychic,1.2,154,Levitate,-,First,1,None,None,None,None,3,7,2,5,3,6,2,4,2,5,6,Beginner,Original,1,Solrock,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,339,Barboach,Whiskers,Water,Ground,0.4,1.9,Oblivious,Anticipation,First,1,None,None,None,None,2,4,2,5,2,4,2,4,1,3,4,Beginner,Original,1,Barboach,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,340,Whiscash,Whiskers,Water,Ground,0.9,23.6,Oblivious,Anticipation,First,1,None,None,None,None,3,6,2,4,2,5,2,5,2,5,8,Beginner,Original,1,Whiscash,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,341,Corphish,Ruffian,Water,None,0.6,11.5,Hyper Cutter,Shell Armor,First,1,None,None,None,None,3,6,1,3,2,5,2,4,1,3,3,Beginner,Original,1,Corphish,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,342,Crawdaunt,Rogue,Water,Dark,1.1,32.8,Hyper Cutter,Shell Armor,First,1,None,None,None,None,4,9,2,4,3,6,3,6,2,4,5,Beginner,Original,1,Crawdaunt,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,343,Baltoy,Clay Doll,Ground,Psychic,0.5,21.5,Levitate,-,First,1,None,None,None,None,1,3,2,4,2,4,1,3,2,5,3,Beginner,Original,1,Baltoy,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,344,Claydol,Clay Doll,Ground,Psychic,1.5,108,Levitate,-,First,1,None,None,None,None,2,5,2,5,3,7,2,5,4,8,4,Beginner,Original,1,Claydol,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,345,Lileep,Sea Lily,Rock,Grass,1,23.8,Suction Cups,Storm Drain,First,1,None,None,None,None,1,3,1,2,3,6,2,5,3,7,5,Beginner,Original,1,Lileep,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,346,Cradily,Barnacle,Rock,Grass,1.5,60.4,Suction Cups,Storm Drain,First,1,None,None,None,None,3,6,1,3,3,7,3,6,4,8,6,Beginner,Original,1,Cradily,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,347,Anorith,Old Shrimp,Rock,Bug,0.7,12.5,Battle Armor,Swift Swim,First,1,None,None,None,None,3,7,3,6,2,4,1,3,2,4,3,Beginner,Original,1,Anorith,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,348,Armaldo,Plate,Rock,Bug,1.5,68.2,Battle Armor,Swift Swim,First,1,None,None,None,None,4,9,1,3,3,7,2,5,3,6,5,Beginner,Original,1,Armaldo,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,349,Feebas,Fish,Water,None,0.6,7.4,Swift Swim,Oblivious,First,1,None,None,None,None,1,2,3,7,1,2,1,2,2,5,3,Beginner,Original,1,Feebas,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,350,Milotic,Tender,Water,None,6.2,162,Marvel Scale,Competitive,First,1,None,None,None,None,2,4,2,5,2,5,3,7,4,8,6,Beginner,Original,1,Milotic,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,351,Castform,Weather,Normal,None,0.3,0.8,Forecast,-,First,1,None,None,None,None,2,5,2,5,2,5,2,5,2,5,5,Beginner,Original,1,Castform,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,352,Kecleon,Color Swap,Normal,None,1,22,Color Change,Protean,First,1,None,None,None,None,3,6,1,3,2,5,2,4,4,9,4,Beginner,Original,1,Kecleon,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,353,Shuppet,Puppet,Ghost,None,0.6,2.3,Insomnia,Frisk,First,1,None,None,None,None,3,6,2,4,1,3,2,5,1,3,4,Beginner,Original,1,Shuppet,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,354,Banette,Marionette,Ghost,None,1.1,12.5,Insomnia,Frisk,First,1,None,None,None,None,4,8,2,5,2,5,3,6,2,5,5,Beginner,Original,1,Banette,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,355,Duskull,Requiem,Ghost,None,0.8,15,Levitate,Frisk,First,1,None,None,None,None,1,3,1,2,4,8,1,3,4,8,3,Beginner,Original,1,Duskull,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,356,Dusclops,Beckon,Ghost,None,1.6,30.6,Pressure,Frisk,First,1,None,None,None,None,2,5,1,2,4,9,2,4,4,9,3,Beginner,Original,1,Dusclops,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,357,Tropius,Fruit,Grass,Flying,2,100,Chlorophyll,Solar Power,First,1,None,None,None,None,2,5,2,4,3,6,2,5,3,6,7,Beginner,Original,1,Tropius,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,358,Chimecho,Wind Chime,Psychic,None,0.6,1,Levitate,-,First,1,None,None,None,None,2,4,2,5,3,6,3,7,3,6,5,Beginner,Original,1,Chimecho,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,359,Absol,Disaster,Dark,None,1.2,47,Pressure,Super Luck,First,1,None,None,None,None,4,9,2,5,2,4,2,5,2,4,5,Beginner,Original,1,Absol,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,360,Wynaut,Bright,Psychic,None,0.6,14,Shadow Tag,Telepathy,First,1,None,None,None,None,1,2,1,2,2,4,1,2,2,4,8,Beginner,Original,1,Wynaut,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,361,Snorunt,Snow Hat,Ice,None,0.7,16.8,Inner Focus,Ice Body,First,1,None,None,None,None,2,4,2,4,2,4,2,4,2,4,4,Beginner,Original,1,Snorunt,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,362,Glalie,Face,Ice,None,1.5,256.5,Inner Focus,Ice Body,First,1,None,None,None,None,3,6,3,6,3,6,3,6,3,6,6,Beginner,Original,1,Glalie,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,363,Spheal,Clap,Ice,Water,0.8,39.5,Thick Fat,Ice Body,First,1,None,None,None,None,1,3,1,2,2,4,2,5,2,4,6,Beginner,Original,1,Spheal,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,364,Sealeo,Ball Roll,Ice,Water,1.1,87.6,Thick Fat,Ice Body,First,1,None,None,None,None,2,4,1,3,2,5,2,5,2,5,6,Beginner,Original,1,Sealeo,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,365,Walrein,Ice Break,Ice,Water,1.4,150.6,Thick Fat,Ice Body,First,1,None,None,None,None,2,5,2,4,3,6,3,6,3,6,7,Beginner,Original,1,Walrein,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,366,Clamperl,Bivalve,Water,None,0.4,52.5,Shell Armor,Rattled,First,1,None,None,None,None,2,5,1,2,3,7,3,6,2,4,3,Beginner,Original,1,Clamperl,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,367,Huntail,Deep Sea,Water,None,1.7,27,Swift Swim,Water Veil,First,1,None,None,None,None,3,7,2,4,4,8,3,7,2,5,4,Beginner,Original,1,Huntail,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,368,Gorebyss,South Sea,Water,None,1.8,22.6,Swift Swim,Hydration,First,1,None,None,None,None,3,6,2,4,4,8,4,8,2,5,4,Beginner,Original,1,Gorebyss,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,369,Relicanth,Longevity,Water,Rock,1,23.4,Swift Swim,Rock Head,First,1,None,None,None,None,3,6,2,4,4,9,1,3,2,5,7,Beginner,Original,1,Relicanth,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,370,Luvdisc,Rendezvous,Water,None,0.6,8.7,Swift Swim,Hydration,First,1,None,None,None,None,1,2,3,7,2,4,1,3,2,5,3,Beginner,Original,1,Luvdisc,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,371,Bagon,Rock Head,Dragon,None,0.6,42.1,Rock Head,Sheer Force,First,1,None,None,None,None,3,6,2,4,2,5,1,3,1,2,3,Beginner,Original,1,Bagon,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,372,Shelgon,Endurance,Dragon,None,1.1,110.5,Rock Head,Overcoat,First,1,None,None,None,None,3,7,2,4,3,7,2,4,2,4,5,Beginner,Original,1,Shelgon,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,373,Salamence,Dragon,Dragon,Flying,1.5,102.6,Intimidate,Moxie,First,1,None,None,None,None,4,8,3,6,2,5,3,7,2,5,6,Beginner,Original,1,Salamence,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,374,Beldum,Iron Ball,Steel,Psychic,0.6,95.2,Clear Body,Light Metal,First,1,None,None,None,None,2,4,1,2,3,6,1,3,2,5,3,Beginner,Original,1,Beldum,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,375,Metang,Iron Claw,Steel,Psychic,1.2,202.5,Clear Body,Light Metal,First,1,None,None,None,None,2,5,2,4,3,7,2,4,3,6,4,Beginner,Original,1,Metang,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,376,Metagross,Iron Leg,Steel,Psychic,1.6,550,Clear Body,Light Metal,First,1,None,None,None,None,4,8,2,4,4,8,3,6,3,6,5,Beginner,Original,1,Metagross,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,377,Regirock,Rock Peak,Rock,None,1.7,230,Clear Body,Sturdy,First,1,None,None,None,None,3,7,1,3,5,10,1,3,3,7,5,Beginner,Original,1,Regirock,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,378,Regice,Iceberg,Ice,None,1.8,175,Clear Body,Ice Body,First,1,None,None,None,None,1,3,1,3,3,7,3,7,5,10,5,Beginner,Original,1,Regice,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,379,Registeel,Iron,Steel,None,1.9,205,Clear Body,Light Metal,First,1,None,None,None,None,2,5,1,3,5,10,2,5,5,10,5,Beginner,Original,1,Registeel,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,380,Latias,Eon,Dragon,Psychic,1.4,40,Levitate,-,First,1,None,None,None,None,2,5,3,7,3,6,3,7,4,8,5,Beginner,Original,1,Latias,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,381,Latios,Eon,Dragon,Psychic,2,60,Levitate,-,First,1,None,None,None,None,3,6,3,7,2,5,4,8,3,7,5,Beginner,Original,1,Latios,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,382,Kyogre,Sea Basin,Water,None,4.5,352,Drizzle,-,First,1,None,None,None,None,3,6,3,6,3,6,4,9,4,9,6,Beginner,Original,1,Kyogre,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,383,Groudon,Continent,Ground,None,3.5,950,Drought,-,First,1,None,None,None,None,4,9,3,6,4,9,3,6,3,6,6,Beginner,Original,1,Groudon,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,384,Rayquaza,Sky High,Dragon,Flying,7,206.5,Air Lock,-,First,1,None,None,None,None,4,9,3,6,3,6,4,9,3,6,7,Beginner,Original,1,Rayquaza,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,385,Jirachi,Wish,Steel,Psychic,0.3,1.1,Serene Grace,-,First,1,None,None,None,None,3,6,3,6,3,6,3,6,3,6,6,Beginner,Original,1,Jirachi,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,386,Deoxys,DNA,Psychic,None,1.7,60.8,Pressure,-,First,1,None,None,None,None,3,6,5,10,3,6,3,6,3,6,3,Beginner,Original,1,Deoxys,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,387,Turtwig,Tiny Leaf,Grass,None,0.4,10.2,Overgrow,Shell Armor,First,1,None,None,None,None,2,5,1,2,2,5,1,3,2,4,4,Beginner,Original,1,Turtwig,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,388,Grotle,Grove,Grass,None,1.1,97,Overgrow,Shell Armor,First,1,None,None,None,None,3,6,1,3,3,6,2,4,2,5,5,Beginner,Original,1,Grotle,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
